Village,pH,N,P,K,OC,Fe
PIMPALWADI,7.551470588235296,321.61762647058816,12.795009117647062,415.10058823529437,0.4605882352941177,2.2419672131147537
PIMPLA,7.651724137931027,259.867816091954,12.207194482758627,392.5394047619049,0.37247126436781625,2.797093023255813
RAJURA,7.89390243902439,285.50365853658536,5.730500000000001,333.8709876543212,0.40537500000000015,2.459512195121951
REGAON,7.0342105263157855,335.1184198245614,4.759697909090908,386.03701754385946,0.4856578947368422,2.0210526315789465
RIDHORA,7.5711111111111125,315.2888888888889,12.462288888888885,435.60733333333326,0.45288888888888895,3.7784444444444434
SAKRAPUR,7.363414634146343,310.82926829268285,12.28487804878049,513.6446341463413,0.44560975609756104,3.925853658536586
SAWALAD,7.683333333333331,326.0312346875,12.58905322916666,517.8267021276599,0.4663541666666666,4.095208333333333
SHELGAON BAGADE,7.711688311688311,338.5926038271605,13.2910125,380.2172151898735,0.4927499999999999,3.34
SHELGAON BONDADE,8.022250000000003,201.47785714285718,12.242171428571432,395.16666666666674,0.38560975609756104,2.6209523809523816
SHELGAON KHAVANE,7.629032258064518,387.1452403225807,11.212392580645163,274.25,0.5530645161290322,2.043870967741936
SHIRPUR,7.433333333333335,248.15447154471542,14.053252032520321,457.41813008130066,0.357479674796748,2.779173553719009
SHIRSALA,7.900952380952384,158.80348837209297,14.294186046511625,667.825581395349,0.5148837209302325,1.557
SONALA,7.700315315315312,280.5354488738738,14.331592387387388,454.0335585585586,0.4140540540540539,3.0616666666666683
SONKHAS,7.425,358.08333333333326,15.322727272727274,414.5425,0.5133333333333333,6.1925
SUDI,7.621568627450983,310.2352934313725,7.032868712871287,322.0003030303031,0.4449509803921568,1.9575000000000005
TARODI,7.751666666666668,329.1833625,13.854853000000002,370.0270175438598,0.4718333333333334,3.178
TIWALI,7.6699999999999955,294.67,5.741411764705885,415.3165326633168,0.42243,1.7926
UDI,7.690416666666668,280.94444444444446,11.771388888888886,416.5061152777778,0.4027777777777777,4.264507042253522
UMARDARI,7.711627906976743,298.1379294252874,6.0576,381.2875862068967,0.4331034482758621,2.1126506024096385
WADAP,7.641346153846152,323.21153846153845,13.92596153846154,412.3125242718445,0.463653846153846,3.4867788461538463
WADIRAMRAO,7.414545454545454,289.2681818181818,8.220555555555555,286.46960784313734,0.4332727272727274,2.232653061224489
WAGHALUD,7.636507936507938,286.5,4.061428571428569,315.9483870967741,0.4117460317460317,1.5330158730158732
WAGHI BK.,7.586746987951803,298.1686763855421,14.083299036144581,415.04,0.4313253012048193,4.198313253012048
WAKALWADI,7.590000000000002,410.63747375,11.845662750000002,374.14425000000017,0.5873750000000001,3.2539999999999996
WARANGI,7.610256410256412,209.38461897435897,13.737258974358976,465.5228205128205,0.30076923076923073,2.669487179487179
WARDARI KH.,7.629545454545452,408.1136363636364,13.586590909090907,354.5420454545456,0.5877272727272728,3.4868181818181814
ZODAGA BK.,7.474509803921567,265.47607843137257,13.23591836734694,352.43217391304336,0.4,4.681020408163267
ZODAGA KH.,7.45,304.75217391304346,11.270714565217393,403.17804347826086,0.4435869565217391,3.5769565217391315
AJGAON,7.878260869565217,247.91304347826087,11.48130434782609,351.1647727272728,0.3554347826086956,2.053260869565217
ASEGAON,7.641935483870967,304.7096774193548,12.68951612903226,433.196935483871,0.4370967741935483,2.0330645161290324
BALDEO,7.079999999999999,326.25,12.37,460.75,0.4687500000000002,1.5164285714285717
BHADKUMBHA,7.566666666666666,303.8571406349206,13.377451428571431,407.47322580645147,0.4353968253968254,2.067142857142858
BHAMRUN,7.145652173913046,334.82608695652175,5.833043478260871,395.3434782608696,0.4810869565217393,0.9684444444444444
BITODA (BHOYAR),7.664516129032258,427.79039483870946,26.761186290322577,273.3268965517243,0.6111290322580644,0.8442622950819672
BORWHA BK.,7.616376811594202,170.9421371739131,13.271757352941155,506.5879710144928,0.4463043478260869,1.3207407407407408
BORWHA KH.,7.352688172043009,300.2395833333333,13.4413125,409.45684210526315,0.43083333333333335,2.5595833333333333
CHEHEL,7.694117647058822,347.2941176470588,13.842352941176472,509.44176470588235,0.4976470588235294,4.028823529411765
CHIKHALGAD,7.457692307692307,318.6923117307692,12.745709807692311,439.9315384615386,0.4575,2.2994230769230763
CHINCHAKHED,7.469230769230768,413.53846692307695,6.670254166666667,328.22230769230765,0.5907692307692308,0.6872727272727274
CHORAD,7.948333333333334,358.41666666666674,11.011636363636363,346.23406779661013,0.5136666666666667,4.3511864406779655
DABHA,7.121621621621622,439.18,5.860140845070423,404.85519999999985,0.6299999999999999,0.9343287671232876
DASTAPUR,7.043076923076924,406.97761194029846,11.689402985074626,348.37313432835833,0.581940298507463,0.9880303030303028
DHANORA BK.,7.273504273504272,295.4237288135593,11.093215762711868,404.65675213675235,0.424279661016949,1.884406779661016
FALEGAON,7.587012987012988,264.1298701298701,13.845657894736846,365.81571428571436,0.3797402597402596,1.9423376623376625
GHOTA,7.132352941176469,431.60526315789474,5.854166666666665,402.9052631578949,0.6176315789473685,0.8122222222222222
GIMBHA,7.716304347826085,323.60869565217394,15.18065217391305,413.2802173913044,0.4649021739130435,2.6572826086956534
GOLWADI,7.260722891566265,363.1705931764706,5.898289999999999,429.0829411764705,0.5218823529411766,0.8635802469135802
HIRANGI,7.1868421052631595,441.2051282051282,11.103846153846154,350.323076923077,0.6312820512820513,0.8305555555555557
JANUNA KH.,8.03846153846154,460.6538461538461,9.808225384615383,432.3288461538462,0.6603846153846155,4.017692307692307
JOGALDARI,8.093258426966289,335.9901131460674,10.897457701149431,395.5738202247191,0.4887500000000001,4.583218390804596
KALAMBA,7.542647058823528,348.7388226865672,15.56226875,392.17705882352936,0.499865671641791,1.728235294117647
KANZARA,7.5813953488372094,360.32945736434107,9.734446046511623,319.01062992125986,0.5149224806201549,1.3940310077519378
KASOLA,7.447368421052633,366.40769230769234,11.411538461538461,339.1487179487179,0.5170897435897437,0.8473684210526317
KAWATHAL,7.356862745098036,413.6394089423077,10.615438461538462,301.97197916666664,0.5920192307692308,0.8805882352941176
KHADI,7.196875,366.1874978125,6.798176129032259,311.3970967741936,0.523125,0.8909677419354839
KOTHARI,7.446031746031745,293.00003333333325,14.55759866666666,443.0849206349208,0.4185714285714287,0.8403278688524589
KUMBHI,7.424691358024693,300.1646076829268,9.804965121951225,432.63432098765435,0.4300609756097561,1.4843902439024392
